A,MIO_EUR,M74_75,TOTAL,P1,EU27_2020	151240.08 
A,MIO_EUR,M74_75,TOTAL,P2,EU27_2020	79029.64 
A,MIO_EUR,M74_75,TOTAL,P2_ADJ,EU27_2020	79029.64 
A,MIO_EUR,M74_75,TOTAL,P51C,EU27_2020	0 
A,MIO_EUR,M74_75,TOTAL,TOTAL,EU27_2020	77958.1 
A,MIO_EUR,N80-82,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,N80-82,TOTAL,B1G,EU27_2020	292940.2 
A,MIO_EUR,N80-82,TOTAL,B2A3G,EU27_2020	91561.14 
A,MIO_EUR,N80-82,TOTAL,B2A3N,EU27_2020	0 
A,MIO_EUR,N80-82,TOTAL,B3G,EU27_2020	0 
A,MIO_EUR,N80-82,TOTAL,CPA_A01,EU27_2020	3770.57 
A,MIO_EUR,N80-82,TOTAL,CPA_A02,EU27_2020	139.81 
A,MIO_EUR,N80-82,TOTAL,CPA_A03,EU27_2020	6.19 
A,MIO_EUR,N80-82,TOTAL,CPA_B,EU27_2020	527.55 
A,MIO_EUR,N80-82,TOTAL,CPA_C10-12,EU27_2020	1431.13 
A,MIO_EUR,N80-82,TOTAL,CPA_C13-15,EU27_2020	1550.6 
A,MIO_EUR,N80-82,TOTAL,CPA_C16,EU27_2020	1697.6 
A,MIO_EUR,N80-82,TOTAL,CPA_C17,EU27_2020	4181.22 
A,MIO_EUR,N80-82,TOTAL,CPA_C18,EU27_2020	3351.83 
A,MIO_EUR,N80-82,TOTAL,CPA_C19,EU27_2020	2271.81 
A,MIO_EUR,N80-82,TOTAL,CPA_C20,EU27_2020	4729.33 
A,MIO_EUR,N80-82,TOTAL,CPA_C21,EU27_2020	314.67 
A,MIO_EUR,N80-82,TOTAL,CPA_C22,EU27_2020	3952.01 
A,MIO_EUR,N80-82,TOTAL,CPA_C23,EU27_2020	1886.92 
A,MIO_EUR,N80-82,TOTAL,CPA_C24,EU27_2020	686.12 
A,MIO_EUR,N80-82,TOTAL,CPA_C25,EU27_2020	3576.01 
A,MIO_EUR,N80-82,TOTAL,CPA_C26,EU27_2020	2174.48 
A,MIO_EUR,N80-82,TOTAL,CPA_C27,EU27_2020	1561.62 
A,MIO_EUR,N80-82,TOTAL,CPA_C28,EU27_2020	1218.6 
A,MIO_EUR,N80-82,TOTAL,CPA_C29,EU27_2020	826.48 
A,MIO_EUR,N80-82,TOTAL,CPA_C30,EU27_2020	253.31 
A,MIO_EUR,N80-82,TOTAL,CPA_C31_32,EU27_2020	928.09 
A,MIO_EUR,N80-82,TOTAL,CPA_C33,EU27_2020	1796.45 
A,MIO_EUR,N80-82,TOTAL,CPA_D,EU27_2020	3560.15 
A,MIO_EUR,N80-82,TOTAL,CPA_E36,EU27_2020	432.68 
A,MIO_EUR,N80-82,TOTAL,CPA_E37-39,EU27_2020	3700.94 
A,MIO_EUR,N80-82,TOTAL,CPA_F,EU27_2020	6588.11 
A,MIO_EUR,N80-82,TOTAL,CPA_G45,EU27_2020	2273.47 
A,MIO_EUR,N80-82,TOTAL,CPA_G46,EU27_2020	13557.02 
A,MIO_EUR,N80-82,TOTAL,CPA_G47,EU27_2020	3888.56 
A,MIO_EUR,N80-82,TOTAL,CPA_H49,EU27_2020	2501.83 
A,MIO_EUR,N80-82,TOTAL,CPA_H50,EU27_2020	114.23 
A,MIO_EUR,N80-82,TOTAL,CPA_H51,EU27_2020	602.21 
A,MIO_EUR,N80-82,TOTAL,CPA_H52,EU27_2020	3196.12 
A,MIO_EUR,N80-82,TOTAL,CPA_H53,EU27_2020	2250.34 
A,MIO_EUR,N80-82,TOTAL,CPA_I,EU27_2020	6364.4 
A,MIO_EUR,N80-82,TOTAL,CPA_J58,EU27_2020	2465.51 
A,MIO_EUR,N80-82,TOTAL,CPA_J59_60,EU27_2020	1475.13 
A,MIO_EUR,N80-82,TOTAL,CPA_J61,EU27_2020	3728.71 
A,MIO_EUR,N80-82,TOTAL,CPA_J62_63,EU27_2020	9256.27 
A,MIO_EUR,N80-82,TOTAL,CPA_K64,EU27_2020	5878.89 
A,MIO_EUR,N80-82,TOTAL,CPA_K65,EU27_2020	1732.87 
A,MIO_EUR,N80-82,TOTAL,CPA_K66,EU27_2020	1905.02 
A,MIO_EUR,N80-82,TOTAL,CPA_L68B,EU27_2020	15933.74 
A,MIO_EUR,N80-82,TOTAL,CPA_M69_70,EU27_2020	40529.65 
A,MIO_EUR,N80-82,TOTAL,CPA_M71,EU27_2020	8544.83 
A,MIO_EUR,N80-82,TOTAL,CPA_M72,EU27_2020	115.28 
A,MIO_EUR,N80-82,TOTAL,CPA_M73,EU27_2020	2324.86 
A,MIO_EUR,N80-82,TOTAL,CPA_M74_75,EU27_2020	5584.2 
A,MIO_EUR,N80-82,TOTAL,CPA_N77,EU27_2020	9470.06 
A,MIO_EUR,N80-82,TOTAL,CPA_N78,EU27_2020	7674.71 
A,MIO_EUR,N80-82,TOTAL,CPA_N79,EU27_2020	283.06 
A,MIO_EUR,N80-82,TOTAL,CPA_N80-82,EU27_2020	41728.62 
A,MIO_EUR,N80-82,TOTAL,CPA_O,EU27_2020	2979.92 
A,MIO_EUR,N80-82,TOTAL,CPA_P,EU27_2020	1797.73 
A,MIO_EUR,N80-82,TOTAL,CPA_Q86,EU27_2020	1216.43 
A,MIO_EUR,N80-82,TOTAL,CPA_Q87_88,EU27_2020	829.71 
A,MIO_EUR,N80-82,TOTAL,CPA_R90-92,EU27_2020	487.86 
A,MIO_EUR,N80-82,TOTAL,CPA_R93,EU27_2020	1933.17 
A,MIO_EUR,N80-82,TOTAL,CPA_S94,EU27_2020	1110.03 
A,MIO_EUR,N80-82,TOTAL,CPA_S95,EU27_2020	338.24 
A,MIO_EUR,N80-82,TOTAL,CPA_S96,EU27_2020	813.65 
A,MIO_EUR,N80-82,TOTAL,CPA_T,EU27_2020	26 
A,MIO_EUR,N80-82,TOTAL,CPA_U,EU27_2020	5.28 
A,MIO_EUR,N80-82,TOTAL,D1,EU27_2020	203139.04 
A,MIO_EUR,N80-82,TOTAL,D21X31,EU27_2020	3706.86 
A,MIO_EUR,N80-82,TOTAL,D29X39,EU27_2020	-1759.98 
A,MIO_EUR,N80-82,TOTAL,IMP,EU27_2020	18928.35 
A,MIO_EUR,N80-82,TOTAL,P1,EU27_2020	558678.94 
A,MIO_EUR,N80-82,TOTAL,P2,EU27_2020	265738.75 
A,MIO_EUR,N80-82,TOTAL,P2_ADJ,EU27_2020	265738.75 
A,MIO_EUR,N80-82,TOTAL,P51C,EU27_2020	0 
A,MIO_EUR,N80-82,TOTAL,TOTAL,EU27_2020	262031.89 
A,MIO_EUR,P3,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P3,TOTAL,CPA_A01,EU27_2020	144398.19 
A,MIO_EUR,P3,TOTAL,CPA_A02,EU27_2020	8414.53 
A,MIO_EUR,P3,TOTAL,CPA_A03,EU27_2020	10723.86 
A,MIO_EUR,P3,TOTAL,CPA_B,EU27_2020	12761.25 
A,MIO_EUR,P3,TOTAL,CPA_C10-12,EU27_2020	695495.73 
A,MIO_EUR,P3,TOTAL,CPA_C13-15,EU27_2020	160780.4 
A,MIO_EUR,P3,TOTAL,CPA_C16,EU27_2020	10981.12 
A,MIO_EUR,P3,TOTAL,CPA_C17,EU27_2020	30980.74 
A,MIO_EUR,P3,TOTAL,CPA_C18,EU27_2020	5189.73 
A,MIO_EUR,P3,TOTAL,CPA_C19,EU27_2020	135581.49 
A,MIO_EUR,P3,TOTAL,CPA_C20,EU27_2020	61680.95 
A,MIO_EUR,P3,TOTAL,CPA_C21,EU27_2020	138888.84 
A,MIO_EUR,P3,TOTAL,CPA_C22,EU27_2020	30148.73 
A,MIO_EUR,P3,TOTAL,CPA_C23,EU27_2020	17851.08 
A,MIO_EUR,P3,TOTAL,CPA_C24,EU27_2020	553.42 
A,MIO_EUR,P3,TOTAL,CPA_C25,EU27_2020	23253.19 
A,MIO_EUR,P3,TOTAL,CPA_C26,EU27_2020	67869.32 
A,MIO_EUR,P3,TOTAL,CPA_C27,EU27_2020	51442.14 
A,MIO_EUR,P3,TOTAL,CPA_C28,EU27_2020	9480.13 
A,MIO_EUR,P3,TOTAL,CPA_C29,EU27_2020	219549.44 
A,MIO_EUR,P3,TOTAL,CPA_C30,EU27_2020	26043.51 
A,MIO_EUR,P3,TOTAL,CPA_C31_32,EU27_2020	114616.27 
A,MIO_EUR,P3,TOTAL,CPA_C33,EU27_2020	2563.56 
A,MIO_EUR,P3,TOTAL,CPA_D,EU27_2020	270547.07 
A,MIO_EUR,P3,TOTAL,CPA_E36,EU27_2020	32826.32 
A,MIO_EUR,P3,TOTAL,CPA_E37-39,EU27_2020	71934.98 
A,MIO_EUR,P3,TOTAL,CPA_F,EU27_2020	65456.64 
A,MIO_EUR,P3,TOTAL,CPA_G45,EU27_2020	170581 
A,MIO_EUR,P3,TOTAL,CPA_G46,EU27_2020	338049.42 
A,MIO_EUR,P3,TOTAL,CPA_G47,EU27_2020	779367.74 
A,MIO_EUR,P3,TOTAL,CPA_H49,EU27_2020	178555.07 
A,MIO_EUR,P3,TOTAL,CPA_H50,EU27_2020	19576.96 
A,MIO_EUR,P3,TOTAL,CPA_H51,EU27_2020	36367.31 
A,MIO_EUR,P3,TOTAL,CPA_H52,EU27_2020	86838.68 
A,MIO_EUR,P3,TOTAL,CPA_H53,EU27_2020	10736.28 
A,MIO_EUR,P3,TOTAL,CPA_I,EU27_2020	592970.89 
A,MIO_EUR,P3,TOTAL,CPA_J58,EU27_2020	59262.78 
A,MIO_EUR,P3,TOTAL,CPA_J59_60,EU27_2020	50749.59 
A,MIO_EUR,P3,TOTAL,CPA_J61,EU27_2020	134777.23 
A,MIO_EUR,P3,TOTAL,CPA_J62_63,EU27_2020	9113.89 
A,MIO_EUR,P3,TOTAL,CPA_K64,EU27_2020	157729.89 
A,MIO_EUR,P3,TOTAL,CPA_K65,EU27_2020	195012.81 
A,MIO_EUR,P3,TOTAL,CPA_K66,EU27_2020	26587.4 
A,MIO_EUR,P3,TOTAL,CPA_L68B,EU27_2020	1409713.34 
A,MIO_EUR,P3,TOTAL,CPA_M69_70,EU27_2020	27012.18 
A,MIO_EUR,P3,TOTAL,CPA_M71,EU27_2020	12712.92 
A,MIO_EUR,P3,TOTAL,CPA_M72,EU27_2020	47919.21 
A,MIO_EUR,P3,TOTAL,CPA_M73,EU27_2020	200.84 
A,MIO_EUR,P3,TOTAL,CPA_M74_75,EU27_2020	28300.51 
A,MIO_EUR,P3,TOTAL,CPA_N77,EU27_2020	36801.87 
A,MIO_EUR,P3,TOTAL,CPA_N78,EU27_2020	4408.95 
A,MIO_EUR,P3,TOTAL,CPA_N79,EU27_2020	52147.69 
A,MIO_EUR,P3,TOTAL,CPA_N80-82,EU27_2020	38060.21 
A,MIO_EUR,P3,TOTAL,CPA_O,EU27_2020	1150045.49 
A,MIO_EUR,P3,TOTAL,CPA_P,EU27_2020	752516.53 
A,MIO_EUR,P3,TOTAL,CPA_Q86,EU27_2020	1064606.97 
A,MIO_EUR,P3,TOTAL,CPA_Q87_88,EU27_2020	448002.89 
A,MIO_EUR,P3,TOTAL,CPA_R90-92,EU27_2020	140547.29 
A,MIO_EUR,P3,TOTAL,CPA_R93,EU27_2020	93536.61 
A,MIO_EUR,P3,TOTAL,CPA_S94,EU27_2020	100858.73 
A,MIO_EUR,P3,TOTAL,CPA_S95,EU27_2020	15716.35 
A,MIO_EUR,P3,TOTAL,CPA_S96,EU27_2020	136876 
A,MIO_EUR,P3,TOTAL,CPA_T,EU27_2020	41808.89 
A,MIO_EUR,P3,TOTAL,CPA_U,EU27_2020	17.48 
A,MIO_EUR,P3,TOTAL,D21X31,EU27_2020	685294.68 
A,MIO_EUR,P3,TOTAL,OP_NRES,EU27_2020	-122245.54 
A,MIO_EUR,P3,TOTAL,OP_RES,EU27_2020	67803.67 
A,MIO_EUR,P3,TOTAL,P2,EU27_2020	10868100.48 
A,MIO_EUR,P3,TOTAL,P2_ADJ,EU27_2020	10868100.48 
A,MIO_EUR,P3,TOTAL,TOTAL,EU27_2020	10868100.48 
A,MIO_EUR,P3_S13,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P3_S13,TOTAL,CPA_A01,EU27_2020	1756.62 
A,MIO_EUR,P3_S13,TOTAL,CPA_A02,EU27_2020	878.87 
A,MIO_EUR,P3_S13,TOTAL,CPA_A03,EU27_2020	10.07 
A,MIO_EUR,P3_S13,TOTAL,CPA_B,EU27_2020	333.07 
A,MIO_EUR,P3_S13,TOTAL,CPA_C10-12,EU27_2020	1203.3 
A,MIO_EUR,P3_S13,TOTAL,CPA_C13-15,EU27_2020	729.71 
A,MIO_EUR,P3_S13,TOTAL,CPA_C16,EU27_2020	0.47 
A,MIO_EUR,P3_S13,TOTAL,CPA_C17,EU27_2020	165.9 
A,MIO_EUR,P3_S13,TOTAL,CPA_C18,EU27_2020	7.16 
A,MIO_EUR,P3_S13,TOTAL,CPA_C19,EU27_2020	523.49 
A,MIO_EUR,P3_S13,TOTAL,CPA_C20,EU27_2020	801.93 
A,MIO_EUR,P3_S13,TOTAL,CPA_C21,EU27_2020	79285.51 
A,MIO_EUR,P3_S13,TOTAL,CPA_C22,EU27_2020	121.55 
A,MIO_EUR,P3_S13,TOTAL,CPA_C23,EU27_2020	1.36 
A,MIO_EUR,P3_S13,TOTAL,CPA_C24,EU27_2020	0 
A,MIO_EUR,P3_S13,TOTAL,CPA_C25,EU27_2020	196.82 
A,MIO_EUR,P3_S13,TOTAL,CPA_C26,EU27_2020	1540.29 
A,MIO_EUR,P3_S13,TOTAL,CPA_C27,EU27_2020	36.66 
A,MIO_EUR,P3_S13,TOTAL,CPA_C28,EU27_2020	209.15 
A,MIO_EUR,P3_S13,TOTAL,CPA_C29,EU27_2020	64.9 
A,MIO_EUR,P3_S13,TOTAL,CPA_C30,EU27_2020	1178.74 
A,MIO_EUR,P3_S13,TOTAL,CPA_C31_32,EU27_2020	8279.24 
A,MIO_EUR,P3_S13,TOTAL,CPA_C33,EU27_2020	77.98 
A,MIO_EUR,P3_S13,TOTAL,CPA_D,EU27_2020	1810.37 
A,MIO_EUR,P3_S13,TOTAL,CPA_E36,EU27_2020	2844.61 
A,MIO_EUR,P3_S13,TOTAL,CPA_E37-39,EU27_2020	18458.39 
A,MIO_EUR,P3_S13,TOTAL,CPA_F,EU27_2020	7232.99 
A,MIO_EUR,P3_S13,TOTAL,CPA_G45,EU27_2020	881.72 
A,MIO_EUR,P3_S13,TOTAL,CPA_G46,EU27_2020	20340.09 
A,MIO_EUR,P3_S13,TOTAL,CPA_G47,EU27_2020	35232.06 
A,MIO_EUR,P3_S13,TOTAL,CPA_H49,EU27_2020	30222.68 
A,MIO_EUR,P3_S13,TOTAL,CPA_H50,EU27_2020	525.15 
A,MIO_EUR,P3_S13,TOTAL,CPA_H51,EU27_2020	729.49 
A,MIO_EUR,P3_S13,TOTAL,CPA_H52,EU27_2020	55482.1 
A,MIO_EUR,P3_S13,TOTAL,CPA_H53,EU27_2020	27.15 
A,MIO_EUR,P3_S13,TOTAL,CPA_I,EU27_2020	4762.02 
A,MIO_EUR,P3_S13,TOTAL,CPA_J58,EU27_2020	650.21 
A,MIO_EUR,P3_S13,TOTAL,CPA_J59_60,EU27_2020	23949.48 
A,MIO_EUR,P3_S13,TOTAL,CPA_J61,EU27_2020	877.53 
A,MIO_EUR,P3_S13,TOTAL,CPA_J62_63,EU27_2020	1649.84 
A,MIO_EUR,P3_S13,TOTAL,CPA_K64,EU27_2020	1035.53 
A,MIO_EUR,P3_S13,TOTAL,CPA_K65,EU27_2020	1223.18 
A,MIO_EUR,P3_S13,TOTAL,CPA_K66,EU27_2020	650.28 
A,MIO_EUR,P3_S13,TOTAL,CPA_L68B,EU27_2020	25061.88 
A,MIO_EUR,P3_S13,TOTAL,CPA_M69_70,EU27_2020	1838.62 
A,MIO_EUR,P3_S13,TOTAL,CPA_M71,EU27_2020	2058.46 
A,MIO_EUR,P3_S13,TOTAL,CPA_M72,EU27_2020	44959.62 
A,MIO_EUR,P3_S13,TOTAL,CPA_M73,EU27_2020	39.55 
A,MIO_EUR,P3_S13,TOTAL,CPA_M74_75,EU27_2020	1645.29 
A,MIO_EUR,P3_S13,TOTAL,CPA_N77,EU27_2020	1292.25 
A,MIO_EUR,P3_S13,TOTAL,CPA_N78,EU27_2020	2655.19 
A,MIO_EUR,P3_S13,TOTAL,CPA_N79,EU27_2020	1326.3 
A,MIO_EUR,P3_S13,TOTAL,CPA_N80-82,EU27_2020	3554.52 
A,MIO_EUR,P3_S13,TOTAL,CPA_O,EU27_2020	1125195.11 
A,MIO_EUR,P3_S13,TOTAL,CPA_P,EU27_2020	628476 
A,MIO_EUR,P3_S13,TOTAL,CPA_Q86,EU27_2020	849982.96 
A,MIO_EUR,P3_S13,TOTAL,CPA_Q87_88,EU27_2020	276796.15 
A,MIO_EUR,P3_S13,TOTAL,CPA_R90-92,EU27_2020	56770.01 
A,MIO_EUR,P3_S13,TOTAL,CPA_R93,EU27_2020	31997.03 
A,MIO_EUR,P3_S13,TOTAL,CPA_S94,EU27_2020	13189.07 
A,MIO_EUR,P3_S13,TOTAL,CPA_S95,EU27_2020	12.75 
A,MIO_EUR,P3_S13,TOTAL,CPA_S96,EU27_2020	493.25 
A,MIO_EUR,P3_S13,TOTAL,CPA_T,EU27_2020	2102.19 
A,MIO_EUR,P3_S13,TOTAL,CPA_U,EU27_2020	9.69 
A,MIO_EUR,P3_S13,TOTAL,D21X31,EU27_2020	17981.24 
A,MIO_EUR,P3_S13,TOTAL,IMP,EU27_2020	43702.34 
A,MIO_EUR,P3_S13,TOTAL,OP_NRES,EU27_2020	0 
A,MIO_EUR,P3_S13,TOTAL,OP_RES,EU27_2020	0 
A,MIO_EUR,P3_S13,TOTAL,P2,EU27_2020	3393424.75 
A,MIO_EUR,P3_S13,TOTAL,P2_ADJ,EU27_2020	3393424.75 
A,MIO_EUR,P3_S13,TOTAL,TOTAL,EU27_2020	3375443.51 
A,MIO_EUR,P3_S14,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P3_S14,TOTAL,CPA_A01,EU27_2020	142619.06 
A,MIO_EUR,P3_S14,TOTAL,CPA_A02,EU27_2020	7533.2 
A,MIO_EUR,P3_S14,TOTAL,CPA_A03,EU27_2020	10712.56 
A,MIO_EUR,P3_S14,TOTAL,CPA_B,EU27_2020	12425.73 
A,MIO_EUR,P3_S14,TOTAL,CPA_C10-12,EU27_2020	694013.1 
A,MIO_EUR,P3_S14,TOTAL,CPA_C13-15,EU27_2020	159969.25 
A,MIO_EUR,P3_S14,TOTAL,CPA_C16,EU27_2020	10975.47 
A,MIO_EUR,P3_S14,TOTAL,CPA_C17,EU27_2020	30814.85 
A,MIO_EUR,P3_S14,TOTAL,CPA_C18,EU27_2020	5172.42 
A,MIO_EUR,P3_S14,TOTAL,CPA_C19,EU27_2020	135052.77 
A,MIO_EUR,P3_S14,TOTAL,CPA_C20,EU27_2020	60878.33 
A,MIO_EUR,P3_S14,TOTAL,CPA_C21,EU27_2020	59576.68 
A,MIO_EUR,P3_S14,TOTAL,CPA_C22,EU27_2020	30026.92 
A,MIO_EUR,P3_S14,TOTAL,CPA_C23,EU27_2020	17849.72 
A,MIO_EUR,P3_S14,TOTAL,CPA_C24,EU27_2020	553.42 
A,MIO_EUR,P3_S14,TOTAL,CPA_C25,EU27_2020	23002.9 
A,MIO_EUR,P3_S14,TOTAL,CPA_C26,EU27_2020	66318.55 
A,MIO_EUR,P3_S14,TOTAL,CPA_C27,EU27_2020	51399.8 
A,MIO_EUR,P3_S14,TOTAL,CPA_C28,EU27_2020	9267.8 
A,MIO_EUR,P3_S14,TOTAL,CPA_C29,EU27_2020	219480.93 
A,MIO_EUR,P3_S14,TOTAL,CPA_C30,EU27_2020	24855.56 
A,MIO_EUR,P3_S14,TOTAL,CPA_C31_32,EU27_2020	106309.34 
A,MIO_EUR,P3_S14,TOTAL,CPA_C33,EU27_2020	2484.86 
A,MIO_EUR,P3_S14,TOTAL,CPA_D,EU27_2020	268734.62 
A,MIO_EUR,P3_S14,TOTAL,CPA_E36,EU27_2020	29980.71 
A,MIO_EUR,P3_S14,TOTAL,CPA_E37-39,EU27_2020	53456.88 
A,MIO_EUR,P3_S14,TOTAL,CPA_F,EU27_2020	58221.3 
A,MIO_EUR,P3_S14,TOTAL,CPA_G45,EU27_2020	169640.43 
A,MIO_EUR,P3_S14,TOTAL,CPA_G46,EU27_2020	317491.67 
A,MIO_EUR,P3_S14,TOTAL,CPA_G47,EU27_2020	744066.38 
A,MIO_EUR,P3_S14,TOTAL,CPA_H49,EU27_2020	148278.33 
A,MIO_EUR,P3_S14,TOTAL,CPA_H50,EU27_2020	19049.52 
A,MIO_EUR,P3_S14,TOTAL,CPA_H51,EU27_2020	35637.65 
A,MIO_EUR,P3_S14,TOTAL,CPA_H52,EU27_2020	31325.63 
A,MIO_EUR,P3_S14,TOTAL,CPA_H53,EU27_2020	10709.13 
A,MIO_EUR,P3_S14,TOTAL,CPA_I,EU27_2020	585974.21 
A,MIO_EUR,P3_S14,TOTAL,CPA_J58,EU27_2020	58550.58 
A,MIO_EUR,P3_S14,TOTAL,CPA_J59_60,EU27_2020	26163.96 
A,MIO_EUR,P3_S14,TOTAL,CPA_J61,EU27_2020	133890.33 
A,MIO_EUR,P3_S14,TOTAL,CPA_J62_63,EU27_2020	7423.42 
A,MIO_EUR,P3_S14,TOTAL,CPA_K64,EU27_2020	156614.98 
A,MIO_EUR,P3_S14,TOTAL,CPA_K65,EU27_2020	193309.2 
A,MIO_EUR,P3_S14,TOTAL,CPA_K66,EU27_2020	25936.25 
A,MIO_EUR,P3_S14,TOTAL,CPA_L68B,EU27_2020	1384060.75 
A,MIO_EUR,P3_S14,TOTAL,CPA_M69_70,EU27_2020	24659.45 
A,MIO_EUR,P3_S14,TOTAL,CPA_M71,EU27_2020	10594.16 
A,MIO_EUR,P3_S14,TOTAL,CPA_M72,EU27_2020	43.57 
A,MIO_EUR,P3_S14,TOTAL,CPA_M73,EU27_2020	136.25 
A,MIO_EUR,P3_S14,TOTAL,CPA_M74_75,EU27_2020	26621.39 
A,MIO_EUR,P3_S14,TOTAL,CPA_N77,EU27_2020	35508.16 
A,MIO_EUR,P3_S14,TOTAL,CPA_N78,EU27_2020	1729.38 
A,MIO_EUR,P3_S14,TOTAL,CPA_N79,EU27_2020	50709.22 
A,MIO_EUR,P3_S14,TOTAL,CPA_N80-82,EU27_2020	34440.62 
A,MIO_EUR,P3_S14,TOTAL,CPA_O,EU27_2020	24422.76 
A,MIO_EUR,P3_S14,TOTAL,CPA_P,EU27_2020	95520.99 
A,MIO_EUR,P3_S14,TOTAL,CPA_Q86,EU27_2020	207951.08 
A,MIO_EUR,P3_S14,TOTAL,CPA_Q87_88,EU27_2020	106973.34 
A,MIO_EUR,P3_S14,TOTAL,CPA_R90-92,EU27_2020	77353.78 
A,MIO_EUR,P3_S14,TOTAL,CPA_R93,EU27_2020	46336.77 
A,MIO_EUR,P3_S14,TOTAL,CPA_S94,EU27_2020	9455.62 
A,MIO_EUR,P3_S14,TOTAL,CPA_S95,EU27_2020	15672.3 
A,MIO_EUR,P3_S14,TOTAL,CPA_S96,EU27_2020	136298.27 
A,MIO_EUR,P3_S14,TOTAL,CPA_T,EU27_2020	39706.68 
A,MIO_EUR,P3_S14,TOTAL,CPA_U,EU27_2020	7.09 
A,MIO_EUR,P3_S14,TOTAL,D21X31,EU27_2020	901248.08 
A,MIO_EUR,P3_S14,TOTAL,IMP,EU27_2020	475918.18 
A,MIO_EUR,P3_S14,TOTAL,OP_NRES,EU27_2020	-188898.7 
A,MIO_EUR,P3_S14,TOTAL,OP_RES,EU27_2020	87668.1 
A,MIO_EUR,P3_S14,TOTAL,P2,EU27_2020	8272866.17 
A,MIO_EUR,P3_S14,TOTAL,P2_ADJ,EU27_2020	8185198.07 
A,MIO_EUR,P3_S14,TOTAL,TOTAL,EU27_2020	7283949.99 
A,MIO_EUR,P3_S15,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,CPA_A01,EU27_2020	22.52 
A,MIO_EUR,P3_S15,TOTAL,CPA_A02,EU27_2020	2.46 
A,MIO_EUR,P3_S15,TOTAL,CPA_A03,EU27_2020	1.23 
A,MIO_EUR,P3_S15,TOTAL,CPA_B,EU27_2020	2.45 
A,MIO_EUR,P3_S15,TOTAL,CPA_C10-12,EU27_2020	279.33 
A,MIO_EUR,P3_S15,TOTAL,CPA_C13-15,EU27_2020	81.45 
A,MIO_EUR,P3_S15,TOTAL,CPA_C16,EU27_2020	5.18 
A,MIO_EUR,P3_S15,TOTAL,CPA_C17,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,CPA_C18,EU27_2020	10.15 
A,MIO_EUR,P3_S15,TOTAL,CPA_C19,EU27_2020	5.22 
A,MIO_EUR,P3_S15,TOTAL,CPA_C20,EU27_2020	0.7 
A,MIO_EUR,P3_S15,TOTAL,CPA_C21,EU27_2020	26.66 
A,MIO_EUR,P3_S15,TOTAL,CPA_C22,EU27_2020	0.27 
A,MIO_EUR,P3_S15,TOTAL,CPA_C23,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,CPA_C24,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,CPA_C25,EU27_2020	53.47 
A,MIO_EUR,P3_S15,TOTAL,CPA_C26,EU27_2020	10.49 
A,MIO_EUR,P3_S15,TOTAL,CPA_C27,EU27_2020	5.67 
A,MIO_EUR,P3_S15,TOTAL,CPA_C28,EU27_2020	3.18 
A,MIO_EUR,P3_S15,TOTAL,CPA_C29,EU27_2020	3.61 
A,MIO_EUR,P3_S15,TOTAL,CPA_C30,EU27_2020	9.22 
A,MIO_EUR,P3_S15,TOTAL,CPA_C31_32,EU27_2020	27.7 
A,MIO_EUR,P3_S15,TOTAL,CPA_C33,EU27_2020	0.71 
A,MIO_EUR,P3_S15,TOTAL,CPA_D,EU27_2020	2.08 
A,MIO_EUR,P3_S15,TOTAL,CPA_E36,EU27_2020	1 
A,MIO_EUR,P3_S15,TOTAL,CPA_E37-39,EU27_2020	19.71 
A,MIO_EUR,P3_S15,TOTAL,CPA_F,EU27_2020	2.36 
A,MIO_EUR,P3_S15,TOTAL,CPA_G45,EU27_2020	58.86 
A,MIO_EUR,P3_S15,TOTAL,CPA_G46,EU27_2020	217.66 
A,MIO_EUR,P3_S15,TOTAL,CPA_G47,EU27_2020	69.3 
A,MIO_EUR,P3_S15,TOTAL,CPA_H49,EU27_2020	54.07 
A,MIO_EUR,P3_S15,TOTAL,CPA_H50,EU27_2020	2.29 
A,MIO_EUR,P3_S15,TOTAL,CPA_H51,EU27_2020	0.17 
A,MIO_EUR,P3_S15,TOTAL,CPA_H52,EU27_2020	30.95 
A,MIO_EUR,P3_S15,TOTAL,CPA_H53,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,CPA_I,EU27_2020	2234.67 
A,MIO_EUR,P3_S15,TOTAL,CPA_J58,EU27_2020	61.99 
A,MIO_EUR,P3_S15,TOTAL,CPA_J59_60,EU27_2020	636.15 
A,MIO_EUR,P3_S15,TOTAL,CPA_J61,EU27_2020	9.38 
A,MIO_EUR,P3_S15,TOTAL,CPA_J62_63,EU27_2020	40.63 
A,MIO_EUR,P3_S15,TOTAL,CPA_K64,EU27_2020	79.38 
A,MIO_EUR,P3_S15,TOTAL,CPA_K65,EU27_2020	480.43 
A,MIO_EUR,P3_S15,TOTAL,CPA_K66,EU27_2020	0.87 
A,MIO_EUR,P3_S15,TOTAL,CPA_L68B,EU27_2020	590.7 
